date,weight_kg,bodyfat_pct,muscle_pct,bmi,bmr,visceral_fat,water_pct,steps,calories_burned,resting_hr,sleep_mins,deep_mins,rem_mins,calories_in,protein_g,net_deficit
2026-04-13,,,,,,,,8898,3052,,,,,2029,151,1024
2026-04-14,119.2,39.7,38.7,37.6,1915,20.0,43.5,12850,3177,,,,,2555,149,624
2026-04-15,,,,,,,,9938,2784,,,,,1810,145,974
2026-04-16,,,,,,,,7458,3592,,,,,1710,135,1882
2026-04-17,,,,,,,,5635,3211,,,,,1832,161,1379
2026-04-18,,,,,,,,4941,3329,,,,,1855,102,1474
2026-04-19,,,,,,,,6778,2952,,,,,1838,146,1114
2026-04-20,118.2,39.2,39.0,37.3,1902,20.0,43.9,9285,3203,,,,,2131,154,963
2026-04-21,117.66,0.0,0.0,37.1,0,0.0,0.0,14110,3379,,,,,2399,174,993
2026-04-22,117.9,39.1,39.1,37.2,1898,19.0,44.0,10453,3472,,,,,2283,136,1189
2026-04-23,117.8,39.0,39.2,37.2,1898,19.0,44.0,5003,2798,,,,,2002,127,810
2026-04-24,118.3,39.3,39.0,37.3,1902,20.0,43.8,5043,2449,,,,,1938,150,511
2026-04-25,118.0,39.1,39.1,37.2,1898,19.0,44.0,10734,3526,,,,,2036,157,1254
2026-04-26,117.4,38.8,39.3,37.1,1941,19.0,44.2,8472,3254,,,,,2039,123,1215
2026-04-27,117.6,38.9,39.2,37.1,1941,19.0,44.1,4897,2836,,,,,1646,125,1190
2026-04-28,117.8,39.0,39.2,37.2,1898,19.0,44.0,6549,2950,,,,,2285,172,665
2026-04-29,117.2,38.7,39.4,37.0,1937,19.0,44.3,13685,4019,,,,,,,1000
2026-04-30,117.8,39.0,39.2,37.2,1898,19.0,44.0,5650,2492,,,,,2069,133,423
2026-05-01,,,,,,,,5180,2782,,,,,2260,139,522
2026-05-02,118.2,39.2,39.0,37.3,1902,20.0,43.9,11614,3855,,,,,3050,190,2012
2026-05-03,,,,,,,,5713,2856,,,,,2467,145,389
2026-05-04,117.3,38.8,39.3,37.0,1941,19.0,44.2,7775,2719,,,,,2027,148,692
2026-05-05,117.5,38.9,39.2,37.1,1941,19.0,44.1,9743,2966,,,,,1961,154,1005
2026-05-06,117.7,39.0,39.2,37.1,1894,19.0,44.0,8034,2667,,,,,1950,161,717
2026-05-07,117.5,38.9,39.2,37.1,1941,19.0,44.1,12246,3755,,,,,2459,155,1296
2026-05-08,,,,,,,,9698,3271,,,,,2210,185,1061
2026-05-09,117.0,38.6,39.4,36.9,1937,19.0,44.3,7825,2661,,,,,2271,157,390
2026-05-10,,,,,,,,11425,3419,,,,,1990,153,1429
2026-05-11,117.2,38.7,39.4,37.0,1937,19.0,44.3,10171,2583,60,,,,,,
2026-05-12,117.2,38.7,39.4,37.0,1937,19.0,44.3,10667,3147,59,,,,2120,158,1027
2026-05-13,117.5,38.9,39.2,37.1,1941,19.0,44.1,8495,3098,58,,,,2212,145,886
2026-05-14,117.0,38.6,39.4,36.9,1937,19.0,44.3,11246,3348,60,,,,1980,165,1368
2026-05-15,,,,,,,,9551,2583,59,,,,1597,86,986
2026-05-16,116.7,38.5,39.5,36.8,1933,19.0,44.4,13005,3788,60,,,,1735,156,2053
2026-05-17,117.4,38.8,39.3,37.1,1941,19.0,44.2,5743,2919,59,,,,2636,180,283
2026-05-18,118.0,39.1,39.1,37.2,1898,19.0,44.0,13351,3971,58,,,,1979,160,1992
2026-05-19,116.9,38.6,39.4,36.9,1937,19.0,44.3,7133,2793,57,,,,1763,134,1030
2026-05-20,116.1,38.2,39.7,36.6,1924,19.0,44.6,6178,2959,57,,,,2097,149,862
2026-05-21,115.9,38.1,39.8,36.6,1920,19.0,44.7,7946,3109,58,,,,2327,172,782
2026-05-22,115.3,37.8,40.0,36.4,1915,19.0,44.9,7395,2849,58,,,,2222,141,627
2026-05-23,116.0,38.1,39.8,36.6,1920,19.0,44.7,14903,3965,57,,,,2288,171,1677
2026-05-24,116.1,38.2,39.7,36.6,1924,19.0,44.6,10463,3118,58,,,,2315,188,803
2026-05-25,116.0,38.1,39.8,36.6,1920,19.0,44.7,14897,3044,57,,,,2303,163,741
2026-05-26,115.5,37.9,39.9,36.5,1915,19.0,44.8,10127,3316,57,,,,2022,156,1294
2026-05-27,116.3,38.3,39.6,36.7,1928,19.0,44.5,6842,3272,56,,,,1795,86,1477
2026-05-28,116.5,38.4,39.6,36.8,1928,19.0,44.5,8754,3626,55,,,,2720,105,906
2026-05-29,,,,,,,,4913,3221,57,,,,2367,174,854
2026-05-30,116.5,38.4,39.6,36.8,1928,19.0,44.5,11133,3719,57,249,28,21,2375,163,1344
2026-05-31,,,,,,,,19881,5034,58,431,77,114,2908,202,2126
2026-06-01,,,,,,,,11329,4564,58,408,84,60,2810,136,1754
2026-06-02,,,,,,,,7033,3038,59,405,58,58,1475,74,1563
2026-06-03,116.3,38.3,39.6,36.7,1928,19.0,44.5,8347,2901,57,391,64,101,1985,170,916
2026-06-04,115.9,38.1,39.8,36.6,1920,19.0,44.7,7254,2449,56,288,62,63,2490,137,-41
2026-06-05,115.3,37.8,40.0,36.4,1915,19.0,44.9,6414,2918,58,294,36,52,2190,182,728
2026-06-06,115.6,38.0,39.8,36.5,1915,19.0,44.8,12345,3800,58,103,0,0,1877,199,1923
2026-06-07,116.2,38.2,39.7,36.7,1924,19.0,44.6,7995,3200,58,390,106,52,2316,172,884
2026-06-08,116.0,38.1,39.8,36.6,1920,19.0,44.7,8437,3147,57,328,14,43,2040,149,1109
2026-06-09,,,,,,,,8569,772,56,399,66,92,,,
2026-06-10,,,,,,,,14131,3,,,,,,,
2026-06-11,,,,,,,,10685,3,,,,,,,
2026-06-12,,,,,,,,9802,3,,,,,,,
2026-06-13,,,,,,,,11442,3,,,,,,,
2026-06-14,,,,,,,,10929,3,,,,,,,
2026-06-15,,,,,,,,15052,3,,,,,,,
2026-06-16,,,,,,,,12319,3,,,,,,,
2026-06-17,,,,,,,,11500,3,,,,,,,
2026-06-18,,,,,,,,12150,3,,,,,,,
2026-06-19,,,,,,,,14035,3,,,,,,,
2026-06-20,,,,,,,,15880,3,,,,,,,
2026-06-21,,,,,,,,12148,3,,,,,,,
2026-06-22,,,,,,,,19942,3,,,,,,,
2026-06-23,,,,,,,,11756,3,,,,,,,
2026-06-24,,,,,,,,11348,3,,,,,,,
2026-06-25,,,,,,,,13570,3,,,,,,,
2026-06-26,,,,,,,,14487,3,,,,,,,
2026-06-27,,,,,,,,11029,3,,,,,,,
2026-06-28,,,,,,,,14991,3,,,,,,,
2026-06-29,,,,,,,,14140,3,,,,,,,
2026-06-30,,,,,,,,15572,3,,,,,,,
2026-07-01,,,,,,,,12695,3,,,,,,,
2026-07-02,,,,,,,,10424,3,,,,,,,
